PROV29;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;Tibbiyot Shlyapasi;x
PROV58;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;Tiohtià:kse Tsi;x
PROV78;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;Si'ahl;x
PROV100;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;Hoozdo;x
PROV102;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;Cuk-Son;x
PROV116;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;Ammalapáshkuua;x
PROV137;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;Yanaguana;x
PROV162;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;Taychopera;x
PROV176;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;Kitchiwikwedongsing;x
PROV190;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;Kuwanda'talun'yi;x
PROV192;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;Chisha Foka;x
PROV254;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;Béal Feirste;x
PROV255;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;Daire;x
PROV256;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;Ard Mhacha;x
PROV257;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;Dún na nGall;x
PROV258;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;Gaillimh;x
PROV259;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;Sligeach;x
PROV260;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;Corcaigh;x
PROV261;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;Luimneach;x
PROV262;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;Port Láirge;x
PROV264;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;Cill Dara;x
PROV265;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;Loch Garman;x
PROV269;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;Embro;x
PROV329;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;Gøteborg;x
PROV334;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;Malmø;x
PROV336;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;Uleåborg;x
PROV337;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;Kajana;x
PROV339;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;Vyborg;x
PROV343;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;Helsingfors;x
PROV347;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;Tammerfors;x
PROV387;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;Bruchsal;x
PROV390;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;Antorf;x
PROV393;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;Dornick;x
PROV394;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;Karolingen;x
PROV395;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;Lîdge;x
PROV399;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;Ryssel;x
PROV423;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;Naoned;x
PROV424;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;Roazhon;x
PROV432;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;Bisanz;x
PROV445;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;Lemòtges;x
PROV468;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;Avignone;x
PROV493;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;Iruña;x
PROV505;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;Alacant;x
PROV552;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;Chotebuz;x
PROV575;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;Köln;x
PROV577;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;Kleve;x
PROV604;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;Bâle;x
PROV627;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;Karlovy Vary;x
PROV636;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;Besztercebánya;x
PROV647;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;Nagyvárad;x
PROV654;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;Kolozsvár;x
PROV659;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;Brassó;x
PROV674;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;Köstence;x
PROV683;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;Legnica;x
PROV684;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;Opole;x
PROV685;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;Katowice;x
PROV687;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;Zhorelec;x
PROV690;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;Gdansk;x
PROV693;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;Elblag;x
PROV696;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;Olsztyn;x
PROV699;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;Poznan;x
PROV702;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;Lwów;x
PROV719;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;Balstoge;x
PROV721;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;Aoste;x
PROV724;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;Gênes;x
PROV737;Görz;Görz;Görz;Görz;Görz;Görz;Görz;Görz;Görz;Görz;Görz;Görz;Görz;x
PROV745;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;Livorno;x
PROV748;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;Grosseto;x
PROV765;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;Càller;x
PROV768;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;Laibach;x
PROV780;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;Spalato;x
PROV781;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;Zara;x
PROV782;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;Ragusa;x
PROV783;Saray;Saray;Saray;Saray;Saray;Saray;Saray;Saray;Saray;Saray;Saray;Saray;Saray;x
PROV794;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;Nándorfehérvár;x
PROV800;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;Ülgün;x
PROV807;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;Manastïr;x
PROV815;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;Filibe;x
PROV850;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;Iškodra;x
PROV851;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;Durazzo;x
PROV852;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;Avlonya;x
PROV853;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;Ergeri;x
PROV964;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;Aqmescit;x
PROV967;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;Akyar;x
PROV968;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;Hacïbey;x
PROV1036;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;Ästerxan;x
PROV1039;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;Sarïsu;x
PROV1044;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;Irïmbur;x
PROV2533;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;Marosvásárhely;x
PROV2538;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;Újszandec;x
PROV2582;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;Cattaro;x
PROV2583;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;Çetince;x
