;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
demand_concession_capital;Demand Capital Concession;;;;;;;;;;;;;
demand_concession_capital_short;Demand $STATE$;;;;;;;;;;;;;
demand_concession_capital_desc;Force an §Yuncivilized country§W to secede their capital to form a colonial concession.;;;;;;;;;;;;;
demand_concession_capital_setup;Demand that $RECIPIENT$ secede their capital to form a colonial concession.;;;;;;;;;;;;;
conquest_low;Minor Conquest;;;;;;;;;;;;;
conquest_low_desc;Annex a country of small size and population by conquest;;;;;;;;;;;;;x
conquest_low_setup;Annex minor nation of $RECIPIENT$;;;;;;;;;;;;;x
conquest_low_short;Annex $RECIPIENT$;;;;;;;;;;;;;x
take_capital;Take Capital;;;;;;;;;;;;;
take_capital_desc;Take the Capital region of a country and force them to move their capital elsewhere;;;;;;;;;;;;;x
take_capital_setup;Take Capital region $STATE$ of $RECIPIENT$;;;;;;;;;;;;;x
take_capital_short;Takes Capital from $RECIPIENT$;;;;;;;;;;;;;x
absolute_monarchy_kingdom;Kingdom;;;;;;;;;;;;;
absolute_monarchy_empire;Empire;;;;;;;;;;;;;
tsardom;Tsardom;;;;;;;;;;;;;
merchant_republic;Merchant Republic;;;;;;;;;;;;;
pirate_republic;Pirate Republic;;;;;;;;;;;;;
khanate;Khanate;;;;;;;;;;;;;
shogunate;Shogunate;;;;;;;;;;;;;
daimyo;Daimyo;;;;;;;;;;;;;